Vocab size: 65,536
num_layers: 20
model_dim: 1280
num_heads: 10
num_kv_heads: 10
Tokens / micro-batch / rank: 32 x 2048 = 65,536
Tokens / micro-batch: 65,536
Total batch size 524,288 => gradient accumulation steps: 8
Number of parameters: 560,988,160
Estimated FLOPs per token: 3.491758e+09
Calculated number of iterations from target data:param ratio: 21,400
Total number of training tokens: 11,219,763,200
Tokens : Params ratio: 20.00
Total training FLOPs estimate: 3.917670e+19
Scaling the LR for the AdamW parameters ∝1/√(1280/768) = 0.774597
Step 00000 | Validation bpb: 3.2996
step 00000/21400 (0.00%) | loss: 11.090355 | grad norm: 0.4209 | lrm: 1.00 | dt: 66597.72ms | tok/sec: 7,872 | mfu: 2.78 | total time: 0.00m
step 00337/21400 (1.57%) | loss: 3.837973 | grad norm: 0.2545 | lrm: 1.00 | dt: 2332.81ms | tok/sec: 224,745 | mfu: 79.35 | total time: 12.82m
step 00338/21400 (1.58%) | loss: 3.846878 | grad norm: 0.2540 | lrm: 1.00 | dt: 2317.32ms | tok/sec: 226,247 | mfu: 79.88 | total time: 12.86m
step 00339/21400 (1.58%) | loss: 3.834913 | grad norm: 0.2691 | lrm: 1.00 | dt: 2330.67ms | tok/sec: 224,951 | mfu: 79.42 | total time: 12.89m
step 00340/21400 (1.59%) | loss: 3.827394 | grad norm: 0.2621 | lrm: 1.00 | dt: 2335.31ms | tok/sec: 224,504 | mfu: 79.26 | total time: 12.93m
step 00341/21400 (1.59%) | loss: 3.824773 | grad norm: 0.2413 | lrm: 1.00 | dt: 2328.03ms | tok/sec: 225,206 | mfu: 79.51 | total time: 12.97m
step 00342/21400 (1.60%) | loss: 3.817203 | grad norm: 0.2346 | lrm: 1.00 | dt: 2315.58ms | tok/sec: 226,417 | mfu: 79.94 | total time: 13.01m
step 00343/21400 (1.60%) | loss: 3.831230 | grad norm: 0.2575 | lrm: 1.00 | dt: 2347.05ms | tok/sec: 223,381 | mfu: 78.87 | total time: 13.05m
step 00344/21400 (1.61%) | loss: 3.812475 | grad norm: 0.2141 | lrm: 1.00 | dt: 2340.37ms | tok/sec: 224,019 | mfu: 79.09 | total time: 13.09m
step 00345/21400 (1.61%) | loss: 3.819359 | grad norm: 0.2143 | lrm: 1.00 | dt: 2328.06ms | tok/sec: 225,203 | mfu: 79.51 | total time: 13.13m
step 00346/21400 (1.62%) | loss: 3.809288 | grad norm: 0.2151 | lrm: 1.00 | dt: 2361.15ms | tok/sec: 222,048 | mfu: 78.40 | total time: 13.17m
step 00347/21400 (1.62%) | loss: 3.798067 | grad norm: 0.2588 | lrm: 1.00 | dt: 2330.60ms | tok/sec: 224,958 | mfu: 79.42 | total time: 13.21m
step 00348/21400 (1.63%) | loss: 3.786013 | grad norm: 0.2647 | lrm: 1.00 | dt: 2331.36ms | tok/sec: 224,884 | mfu: 79.40 | total time: 13.24m
step 00349/21400 (1.63%) | loss: 3.787629 | grad norm: 0.2577 | lrm: 1.00 | dt: 2331.25ms | tok/sec: 224,895 | mfu: 79.40 | total time: 13.28m
step 00350/21400 (1.64%) | loss: 3.780219 | grad norm: 0.2679 | lrm: 1.00 | dt: 2345.74ms | tok/sec: 223,506 | mfu: 78.91 | total time: 13.32m
step 00351/21400 (1.64%) | loss: 3.787140 | grad norm: 0.2943 | lrm: 1.00 | dt: 2315.04ms | tok/sec: 226,470 | mfu: 79.96 | total time: 13.36m
step 00352/21400 (1.64%) | loss: 3.784542 | grad norm: 0.2790 | lrm: 1.00 | dt: 2344.44ms | tok/sec: 223,629 | mfu: 78.95 | total time: 13.40m
step 00353/21400 (1.65%) | loss: 3.798684 | grad norm: 0.2312 | lrm: 1.00 | dt: 2319.77ms | tok/sec: 226,008 | mfu: 79.79 | total time: 13.44m
step 00354/21400 (1.65%) | loss: 3.786903 | grad norm: 0.2326 | lrm: 1.00 | dt: 2324.78ms | tok/sec: 225,521 | mfu: 79.62 | total time: 13.48m
step 00355/21400 (1.66%) | loss: 3.786432 | grad norm: 0.2450 | lrm: 1.00 | dt: 2344.77ms | tok/sec: 223,598 | mfu: 78.94 | total time: 13.52m
step 00356/21400 (1.66%) | loss: 3.795881 | grad norm: 0.2205 | lrm: 1.00 | dt: 2337.25ms | tok/sec: 224,318 | mfu: 79.20 | total time: 13.56m
step 00357/21400 (1.67%) | loss: 3.802654 | grad norm: 0.2252 | lrm: 1.00 | dt: 2343.04ms | tok/sec: 223,763 | mfu: 79.00 | total time: 13.59m
step 00358/21400 (1.67%) | loss: 3.806524 | grad norm: 0.2333 | lrm: 1.00 | dt: 2342.09ms | tok/sec: 223,854 | mfu: 79.03 | total time: 13.63m
step 00359/21400 (1.68%) | loss: 3.807832 | grad norm: 0.2284 | lrm: 1.00 | dt: 2341.89ms | tok/sec: 223,874 | mfu: 79.04 | total time: 13.67m
step 00360/21400 (1.68%) | loss: 3.796750 | grad norm: 0.2247 | lrm: 1.00 | dt: 2339.57ms | tok/sec: 224,095 | mfu: 79.12 | total time: 13.71m
step 00361/21400 (1.69%) | loss: 3.787072 | grad norm: 0.2228 | lrm: 1.00 | dt: 2334.70ms | tok/sec: 224,563 | mfu: 79.28 | total time: 13.75m
step 00362/21400 (1.69%) | loss: 3.780136 | grad norm: 0.2168 | lrm: 1.00 | dt: 2323.18ms | tok/sec: 225,676 | mfu: 79.68 | total time: 13.79m
step 00363/21400 (1.70%) | loss: 3.787165 | grad norm: 0.2218 | lrm: 1.00 | dt: 2340.96ms | tok/sec: 223,962 | mfu: 79.07 | total time: 13.83m
step 00364/21400 (1.70%) | loss: 3.777090 | grad norm: 0.2316 | lrm: 1.00 | dt: 2332.56ms | tok/sec: 224,769 | mfu: 79.36 | total time: 13.87m
step 00365/21400 (1.71%) | loss: 3.768335 | grad norm: 0.2146 | lrm: 1.00 | dt: 2340.23ms | tok/sec: 224,033 | mfu: 79.10 | total time: 13.91m
step 00366/21400 (1.71%) | loss: 3.762065 | grad norm: 0.1925 | lrm: 1.00 | dt: 2340.79ms | tok/sec: 223,979 | mfu: 79.08 | total time: 13.94m
step 00367/21400 (1.71%) | loss: 3.768763 | grad norm: 0.2048 | lrm: 1.00 | dt: 2340.60ms | tok/sec: 223,997 | mfu: 79.08 | total time: 13.98m
step 00368/21400 (1.72%) | loss: 3.779427 | grad norm: 0.2504 | lrm: 1.00 | dt: 2335.01ms | tok/sec: 224,533 | mfu: 79.27 | total time: 14.02m
step 00369/21400 (1.72%) | loss: 3.781458 | grad norm: 0.2741 | lrm: 1.00 | dt: 2335.43ms | tok/sec: 224,492 | mfu: 79.26 | total time: 14.06m
step 00370/21400 (1.73%) | loss: 3.778709 | grad norm: 0.2607 | lrm: 1.00 | dt: 2352.54ms | tok/sec: 222,860 | mfu: 78.68 | total time: 14.10m
step 00371/21400 (1.73%) | loss: 3.784193 | grad norm: 0.2123 | lrm: 1.00 | dt: 2337.69ms | tok/sec: 224,276 | mfu: 79.18 | total time: 14.14m
step 00372/21400 (1.74%) | loss: 3.788176 | grad norm: 0.1830 | lrm: 1.00 | dt: 2331.13ms | tok/sec: 224,906 | mfu: 79.41 | total time: 14.18m
step 00373/21400 (1.74%) | loss: 3.786779 | grad norm: 0.2111 | lrm: 1.00 | dt: 2337.44ms | tok/sec: 224,300 | mfu: 79.19 | total time: 14.22m
step 00374/21400 (1.75%) | loss: 3.777994 | grad norm: 0.2069 | lrm: 1.00 | dt: 2317.00ms | tok/sec: 226,278 | mfu: 79.89 | total time: 14.26m
step 00375/21400 (1.75%) | loss: 3.793915 | grad norm: 0.2035 | lrm: 1.00 | dt: 2357.30ms | tok/sec: 222,410 | mfu: 78.52 | total time: 14.30m
step 00376/21400 (1.76%) | loss: 3.816697 | grad norm: 0.2216 | lrm: 1.00 | dt: 2332.98ms | tok/sec: 224,728 | mfu: 79.34 | total time: 14.33m
step 00377/21400 (1.76%) | loss: 3.799816 | grad norm: 0.2167 | lrm: 1.00 | dt: 2349.76ms | tok/sec: 223,124 | mfu: 78.78 | total time: 14.37m
step 00378/21400 (1.77%) | loss: 3.805508 | grad norm: 0.2415 | lrm: 1.00 | dt: 2338.59ms | tok/sec: 224,189 | mfu: 79.15 | total time: 14.41m
step 00379/21400 (1.77%) | loss: 3.801316 | grad norm: 0.1974 | lrm: 1.00 | dt: 2328.52ms | tok/sec: 225,159 | mfu: 79.49 | total time: 14.45m
step 00380/21400 (1.78%) | loss: 3.807712 | grad norm: 0.2145 | lrm: 1.00 | dt: 2340.22ms | tok/sec: 224,033 | mfu: 79.10 | total time: 14.49m
step 00381/21400 (1.78%) | loss: 3.802247 | grad norm: 0.2078 | lrm: 1.00 | dt: 2319.93ms | tok/sec: 225,993 | mfu: 79.79 | total time: 14.53m
step 00382/21400 (1.79%) | loss: 3.794462 | grad norm: 0.1757 | lrm: 1.00 | dt: 2346.20ms | tok/sec: 223,462 | mfu: 78.90 | total time: 14.57m
step 00383/21400 (1.79%) | loss: 3.792907 | grad norm: 0.1866 | lrm: 1.00 | dt: 2327.47ms | tok/sec: 225,260 | mfu: 79.53 | total time: 14.61m
step 00384/21400 (1.79%) | loss: 3.780040 | grad norm: 0.2140 | lrm: 1.00 | dt: 2345.42ms | tok/sec: 223,536 | mfu: 78.92 | total time: 14.65m
step 00385/21400 (1.80%) | loss: 3.790420 | grad norm: 0.2359 | lrm: 1.00 | dt: 2336.34ms | tok/sec: 224,405 | mfu: 79.23 | total time: 14.69m
step 00386/21400 (1.80%) | loss: 3.775861 | grad norm: 0.2231 | lrm: 1.00 | dt: 2345.62ms | tok/sec: 223,517 | mfu: 78.92 | total time: 14.72m
step 00387/21400 (1.81%) | loss: 3.776079 | grad norm: 0.2047 | lrm: 1.00 | dt: 2342.67ms | tok/sec: 223,799 | mfu: 79.01 | total time: 14.76m
step 00388/21400 (1.81%) | loss: 3.772235 | grad norm: 0.2147 | lrm: 1.00 | dt: 2330.22ms | tok/sec: 224,995 | mfu: 79.44 | total time: 14.80m
step 00389/21400 (1.82%) | loss: 3.765885 | grad norm: 0.2143 | lrm: 1.00 | dt: 2328.37ms | tok/sec: 225,173 | mfu: 79.50 | total time: 14.84m
step 00390/21400 (1.82%) | loss: 3.754910 | grad norm: 0.2190 | lrm: 1.00 | dt: 2333.96ms | tok/sec: 224,634 | mfu: 79.31 | total time: 14.88m
step 00391/21400 (1.83%) | loss: 3.754280 | grad norm: 0.2232 | lrm: 1.00 | dt: 2321.36ms | tok/sec: 225,853 | mfu: 79.74 | total time: 14.92m
step 00392/21400 (1.83%) | loss: 3.748893 | grad norm: 0.2262 | lrm: 1.00 | dt: 2330.27ms | tok/sec: 224,990 | mfu: 79.43 | total time: 14.96m
step 00393/21400 (1.84%) | loss: 3.736097 | grad norm: 0.2463 | lrm: 1.00 | dt: 2342.05ms | tok/sec: 223,858 | mfu: 79.04 | total time: 15.00m
step 00394/21400 (1.84%) | loss: 3.736561 | grad norm: 0.2005 | lrm: 1.00 | dt: 2339.40ms | tok/sec: 224,112 | mfu: 79.12 | total time: 15.04m
step 00395/21400 (1.85%) | loss: 3.738944 | grad norm: 0.1976 | lrm: 1.00 | dt: 2356.26ms | tok/sec: 222,508 | mfu: 78.56 | total time: 15.07m
step 00396/21400 (1.85%) | loss: 3.736642 | grad norm: 0.2281 | lrm: 1.00 | dt: 2326.23ms | tok/sec: 225,381 | mfu: 79.57 | total time: 15.11m
step 00397/21400 (1.86%) | loss: 3.740879 | grad norm: 0.2250 | lrm: 1.00 | dt: 2337.44ms | tok/sec: 224,300 | mfu: 79.19 | total time: 15.15m
step 00398/21400 (1.86%) | loss: 3.751198 | grad norm: 0.2022 | lrm: 1.00 | dt: 2323.94ms | tok/sec: 225,603 | mfu: 79.65 | total time: 15.19m
step 00399/21400 (1.86%) | loss: 3.742972 | grad norm: 0.2047 | lrm: 1.00 | dt: 2346.94ms | tok/sec: 223,391 | mfu: 78.87 | total time: 15.23m
step 00400/21400 (1.87%) | loss: 3.694807 | grad norm: 0.1955 | lrm: 1.00 | dt: 2317.10ms | tok/sec: 226,269 | mfu: 79.89 | total time: 15.27m
step 00401/21400 (1.87%) | loss: 3.694647 | grad norm: 0.1939 | lrm: 1.00 | dt: 2337.04ms | tok/sec: 224,338 | mfu: 79.20 | total time: 15.31m
step 00402/21400 (1.88%) | loss: 3.697069 | grad norm: 0.2212 | lrm: 1.00 | dt: 2357.95ms | tok/sec: 222,349 | mfu: 78.50 | total time: 15.35m
step 00403/21400 (1.88%) | loss: 3.688393 | grad norm: 0.2166 | lrm: 1.00 | dt: 2328.38ms | tok/sec: 225,172 | mfu: 79.50 | total time: 15.39m
step 00404/21400 (1.89%) | loss: 3.691675 | grad norm: 0.1999 | lrm: 1.00 | dt: 2326.36ms | tok/sec: 225,368 | mfu: 79.57 | total time: 15.42m
step 00405/21400 (1.89%) | loss: 3.683954 | grad norm: 0.2010 | lrm: 1.00 | dt: 2326.02ms | tok/sec: 225,401 | mfu: 79.58 | total time: 15.46m
step 00406/21400 (1.90%) | loss: 3.679342 | grad norm: 0.1970 | lrm: 1.00 | dt: 2331.82ms | tok/sec: 224,840 | mfu: 79.38 | total time: 15.50m
step 00407/21400 (1.90%) | loss: 3.673278 | grad norm: 0.1970 | lrm: 1.00 | dt: 2345.36ms | tok/sec: 223,542 | mfu: 78.92 | total time: 15.54m
step 00408/21400 (1.91%) | loss: 3.686104 | grad norm: 0.2077 | lrm: 1.00 | dt: 2342.19ms | tok/sec: 223,845 | mfu: 79.03 | total time: 15.58m
step 00409/21400 (1.91%) | loss: 3.686508 | grad norm: 0.2183 | lrm: 1.00 | dt: 2339.63ms | tok/sec: 224,090 | mfu: 79.12 | total time: 15.62m
step 00410/21400 (1.92%) | loss: 3.680544 | grad norm: 0.2040 | lrm: 1.00 | dt: 2329.54ms | tok/sec: 225,060 | mfu: 79.46 | total time: 15.66m
step 00411/21400 (1.92%) | loss: 3.669850 | grad norm: 0.2145 | lrm: 1.00 | dt: 2354.89ms | tok/sec: 222,637 | mfu: 78.60 | total time: 15.70m
step 00412/21400 (1.93%) | loss: 3.675368 | grad norm: 0.2391 | lrm: 1.00 | dt: 2335.76ms | tok/sec: 224,461 | mfu: 79.25 | total time: 15.74m
step 00413/21400 (1.93%) | loss: 3.681591 | grad norm: 0.2329 | lrm: 1.00 | dt: 2348.79ms | tok/sec: 223,216 | mfu: 78.81 | total time: 15.78m
step 00414/21400 (1.93%) | loss: 3.685927 | grad norm: 0.2157 | lrm: 1.00 | dt: 2345.18ms | tok/sec: 223,559 | mfu: 78.93 | total time: 15.81m
step 00415/21400 (1.94%) | loss: 3.686918 | grad norm: 0.2181 | lrm: 1.00 | dt: 2321.08ms | tok/sec: 225,880 | mfu: 79.75 | total time: 15.85m
step 00416/21400 (1.94%) | loss: 3.689077 | grad norm: 0.2051 | lrm: 1.00 | dt: 2338.89ms | tok/sec: 224,161 | mfu: 79.14 | total time: 15.89m
step 00417/21400 (1.95%) | loss: 3.698173 | grad norm: 0.1838 | lrm: 1.00 | dt: 2336.36ms | tok/sec: 224,403 | mfu: 79.23 | total time: 15.93m
step 00418/21400 (1.95%) | loss: 3.711858 | grad norm: 0.1813 | lrm: 1.00 | dt: 2342.65ms | tok/sec: 223,801 | mfu: 79.02 | total time: 15.97m
step 00419/21400 (1.96%) | loss: 3.712910 | grad norm: 0.1831 | lrm: 1.00 | dt: 2327.24ms | tok/sec: 225,282 | mfu: 79.54 | total time: 16.01m
step 00420/21400 (1.96%) | loss: 3.714946 | grad norm: 0.1760 | lrm: 1.00 | dt: 2329.89ms | tok/sec: 225,026 | mfu: 79.45 | total time: 16.05m
step 00421/21400 (1.97%) | loss: 3.716172 | grad norm: 0.1888 | lrm: 1.00 | dt: 2315.85ms | tok/sec: 226,390 | mfu: 79.93 | total time: 16.09m
step 00422/21400 (1.97%) | loss: 3.766038 | grad norm: 0.2287 | lrm: 1.00 | dt: 2347.50ms | tok/sec: 223,338 | mfu: 78.85 | total time: 16.13m
step 00423/21400 (1.98%) | loss: 3.768672 | grad norm: 0.2124 | lrm: 1.00 | dt: 2329.29ms | tok/sec: 225,084 | mfu: 79.47 | total time: 16.16m
step 00424/21400 (1.98%) | loss: 3.750909 | grad norm: 0.1975 | lrm: 1.00 | dt: 2352.25ms | tok/sec: 222,887 | mfu: 78.69 | total time: 16.20m
step 00425/21400 (1.99%) | loss: 3.755031 | grad norm: 0.1950 | lrm: 1.00 | dt: 2339.61ms | tok/sec: 224,092 | mfu: 79.12 | total time: 16.24m
step 00426/21400 (1.99%) | loss: 3.749664 | grad norm: 0.1991 | lrm: 1.00 | dt: 2342.29ms | tok/sec: 223,835 | mfu: 79.03 | total time: 16.28m
step 00427/21400 (2.00%) | loss: 3.741859 | grad norm: 0.1725 | lrm: 1.00 | dt: 2339.81ms | tok/sec: 224,073 | mfu: 79.11 | total time: 16.32m
step 00428/21400 (2.00%) | loss: 3.735386 | grad norm: 0.1754 | lrm: 1.00 | dt: 2336.03ms | tok/sec: 224,435 | mfu: 79.24 | total time: 16.36m
step 00429/21400 (2.00%) | loss: 3.732294 | grad norm: 0.1865 | lrm: 1.00 | dt: 2316.98ms | tok/sec: 226,280 | mfu: 79.89 | total time: 16.40m
step 00430/21400 (2.01%) | loss: 3.744658 | grad norm: 0.2049 | lrm: 1.00 | dt: 2328.64ms | tok/sec: 225,148 | mfu: 79.49 | total time: 16.44m
step 00431/21400 (2.01%) | loss: 3.744725 | grad norm: 0.2330 | lrm: 1.00 | dt: 2341.51ms | tok/sec: 223,910 | mfu: 79.05 | total time: 16.48m
step 00432/21400 (2.02%) | loss: 3.742729 | grad norm: 0.2601 | lrm: 1.00 | dt: 2334.82ms | tok/sec: 224,551 | mfu: 79.28 | total time: 16.51m
step 00433/21400 (2.02%) | loss: 3.735662 | grad norm: 0.2053 | lrm: 1.00 | dt: 2320.32ms | tok/sec: 225,954 | mfu: 79.78 | total time: 16.55m
step 00434/21400 (2.03%) | loss: 3.729407 | grad norm: 0.1842 | lrm: 1.00 | dt: 2336.49ms | tok/sec: 224,391 | mfu: 79.22 | total time: 16.59m
step 00435/21400 (2.03%) | loss: 3.708796 | grad norm: 0.1934 | lrm: 1.00 | dt: 2320.05ms | tok/sec: 225,981 | mfu: 79.78 | total time: 16.63m
step 00436/21400 (2.04%) | loss: 3.708102 | grad norm: 0.1931 | lrm: 1.00 | dt: 2344.54ms | tok/sec: 223,620 | mfu: 78.95 | total time: 16.67m
step 00437/21400 (2.04%) | loss: 3.697433 | grad norm: 0.2034 | lrm: 1.00 | dt: 2324.67ms | tok/sec: 225,532 | mfu: 79.63 | total time: 16.71m
step 00438/21400 (2.05%) | loss: 3.690081 | grad norm: 0.2113 | lrm: 1.00 | dt: 2336.87ms | tok/sec: 224,354 | mfu: 79.21 | total time: 16.75m
step 00439/21400 (2.05%) | loss: 3.681793 | grad norm: 0.2294 | lrm: 1.00 | dt: 2336.87ms | tok/sec: 224,355 | mfu: 79.21 | total time: 16.79m
step 00440/21400 (2.06%) | loss: 3.680092 | grad norm: 0.2373 | lrm: 1.00 | dt: 2332.58ms | tok/sec: 224,767 | mfu: 79.36 | total time: 16.83m
step 00441/21400 (2.06%) | loss: 3.687398 | grad norm: 0.2360 | lrm: 1.00 | dt: 2344.66ms | tok/sec: 223,609 | mfu: 78.95 | total time: 16.86m
step 00442/21400 (2.07%) | loss: 3.675662 | grad norm: 0.2130 | lrm: 1.00 | dt: 2334.25ms | tok/sec: 224,606 | mfu: 79.30 | total time: 16.90m
step 00443/21400 (2.07%) | loss: 3.679870 | grad norm: 0.1930 | lrm: 1.00 | dt: 2331.26ms | tok/sec: 224,895 | mfu: 79.40 | total time: 16.94m
step 00444/21400 (2.07%) | loss: 3.675971 | grad norm: 0.1934 | lrm: 1.00 | dt: 2321.83ms | tok/sec: 225,807 | mfu: 79.72 | total time: 16.98m
step 00445/21400 (2.08%) | loss: 3.680683 | grad norm: 0.1955 | lrm: 1.00 | dt: 2325.45ms | tok/sec: 225,456 | mfu: 79.60 | total time: 17.02m
step 00446/21400 (2.08%) | loss: 3.677343 | grad norm: 0.1980 | lrm: 1.00 | dt: 2338.65ms | tok/sec: 224,184 | mfu: 79.15 | total time: 17.06m
step 00447/21400 (2.09%) | loss: 3.659665 | grad norm: 0.2052 | lrm: 1.00 | dt: 2322.02ms | tok/sec: 225,789 | mfu: 79.72 | total time: 17.10m
step 00448/21400 (2.09%) | loss: 3.663199 | grad norm: 0.2032 | lrm: 1.00 | dt: 2342.79ms | tok/sec: 223,787 | mfu: 79.01 | total time: 17.14m
step 00449/21400 (2.10%) | loss: 3.669775 | grad norm: 0.1829 | lrm: 1.00 | dt: 2337.65ms | tok/sec: 224,279 | mfu: 79.18 | total time: 17.18m
step 00450/21400 (2.10%) | loss: 3.667509 | grad norm: 0.1802 | lrm: 1.00 | dt: 2326.35ms | tok/sec: 225,369 | mfu: 79.57 | total time: 17.21m
step 00451/21400 (2.11%) | loss: 3.672803 | grad norm: 0.1847 | lrm: 1.00 | dt: 2332.39ms | tok/sec: 224,785 | mfu: 79.36 | total time: 17.25m
step 00452/21400 (2.11%) | loss: 3.674174 | grad norm: 0.2012 | lrm: 1.00 | dt: 2347.53ms | tok/sec: 223,335 | mfu: 78.85 | total time: 17.29m
step 00453/21400 (2.12%) | loss: 3.673854 | grad norm: 0.2053 | lrm: 1.00 | dt: 2333.22ms | tok/sec: 224,705 | mfu: 79.33 | total time: 17.33m
step 00454/21400 (2.12%) | loss: 3.673997 | grad norm: 0.2063 | lrm: 1.00 | dt: 2320.98ms | tok/sec: 225,890 | mfu: 79.75 | total time: 17.37m
step 00455/21400 (2.13%) | loss: 3.679921 | grad norm: 0.1954 | lrm: 1.00 | dt: 2333.13ms | tok/sec: 224,713 | mfu: 79.34 | total time: 17.41m
step 00456/21400 (2.13%) | loss: 3.672312 | grad norm: 0.2164 | lrm: 1.00 | dt: 2333.01ms | tok/sec: 224,725 | mfu: 79.34 | total time: 17.45m
step 00457/21400 (2.14%) | loss: 3.675783 | grad norm: 0.2129 | lrm: 1.00 | dt: 2344.68ms | tok/sec: 223,607 | mfu: 78.95 | total time: 17.49m
step 00458/21400 (2.14%) | loss: 3.682128 | grad norm: 0.2084 | lrm: 1.00 | dt: 2325.07ms | tok/sec: 225,493 | mfu: 79.61 | total time: 17.53m
step 00459/21400 (2.14%) | loss: 3.674687 | grad norm: 0.1914 | lrm: 1.00 | dt: 2330.56ms | tok/sec: 224,962 | mfu: 79.43 | total time: 17.56m
step 00460/21400 (2.15%) | loss: 3.672910 | grad norm: 0.1806 | lrm: 1.00 | dt: 2327.20ms | tok/sec: 225,286 | mfu: 79.54 | total time: 17.60m
step 00461/21400 (2.15%) | loss: 3.674488 | grad norm: 0.1961 | lrm: 1.00 | dt: 2330.29ms | tok/sec: 224,987 | mfu: 79.43 | total time: 17.64m
step 00462/21400 (2.16%) | loss: 3.681225 | grad norm: 0.1973 | lrm: 1.00 | dt: 2332.75ms | tok/sec: 224,751 | mfu: 79.35 | total time: 17.68m
step 00463/21400 (2.16%) | loss: 3.694813 | grad norm: 0.1979 | lrm: 1.00 | dt: 2337.19ms | tok/sec: 224,323 | mfu: 79.20 | total time: 17.72m
step 00464/21400 (2.17%) | loss: 3.703733 | grad norm: 0.2095 | lrm: 1.00 | dt: 2346.31ms | tok/sec: 223,452 | mfu: 78.89 | total time: 17.76m
step 00465/21400 (2.17%) | loss: 3.696074 | grad norm: 0.2047 | lrm: 1.00 | dt: 2336.65ms | tok/sec: 224,375 | mfu: 79.22 | total time: 17.80m
step 00466/21400 (2.18%) | loss: 3.686631 | grad norm: 0.1931 | lrm: 1.00 | dt: 2323.11ms | tok/sec: 225,684 | mfu: 79.68 | total time: 17.84m
step 00467/21400 (2.18%) | loss: 3.675701 | grad norm: 0.1988 | lrm: 1.00 | dt: 2336.84ms | tok/sec: 224,357 | mfu: 79.21 | total time: 17.88m
step 00468/21400 (2.19%) | loss: 3.665955 | grad norm: 0.1795 | lrm: 1.00 | dt: 2341.72ms | tok/sec: 223,889 | mfu: 79.05 | total time: 17.91m
step 00469/21400 (2.19%) | loss: 3.661329 | grad norm: 0.1660 | lrm: 1.00 | dt: 2338.52ms | tok/sec: 224,196 | mfu: 79.15 | total time: 17.95m
step 00470/21400 (2.20%) | loss: 3.665428 | grad norm: 0.1782 | lrm: 1.00 | dt: 2334.49ms | tok/sec: 224,583 | mfu: 79.29 | total time: 17.99m
step 00471/21400 (2.20%) | loss: 3.650936 | grad norm: 0.1834 | lrm: 1.00 | dt: 2347.33ms | tok/sec: 223,354 | mfu: 78.86 | total time: 18.03m
step 00472/21400 (2.21%) | loss: 3.639668 | grad norm: 0.1701 | lrm: 1.00 | dt: 2320.32ms | tok/sec: 225,954 | mfu: 79.78 | total time: 18.07m
step 00473/21400 (2.21%) | loss: 3.634577 | grad norm: 0.1546 | lrm: 1.00 | dt: 2344.23ms | tok/sec: 223,650 | mfu: 78.96 | total time: 18.11m
step 00474/21400 (2.21%) | loss: 3.639922 | grad norm: 0.1640 | lrm: 1.00 | dt: 2327.57ms | tok/sec: 225,251 | mfu: 79.53 | total time: 18.15m
step 00475/21400 (2.22%) | loss: 3.638226 | grad norm: 0.1902 | lrm: 1.00 | dt: 2315.02ms | tok/sec: 226,472 | mfu: 79.96 | total time: 18.19m
step 00476/21400 (2.22%) | loss: 3.632594 | grad norm: 0.2012 | lrm: 1.00 | dt: 2337.87ms | tok/sec: 224,258 | mfu: 79.18 | total time: 18.23m
step 00477/21400 (2.23%) | loss: 3.636874 | grad norm: 0.2134 | lrm: 1.00 | dt: 2336.53ms | tok/sec: 224,386 | mfu: 79.22 | total time: 18.26m
step 00478/21400 (2.23%) | loss: 3.650759 | grad norm: 0.2038 | lrm: 1.00 | dt: 2345.80ms | tok/sec: 223,500 | mfu: 78.91 | total time: 18.30m
step 00479/21400 (2.24%) | loss: 3.664931 | grad norm: 0.2016 | lrm: 1.00 | dt: 2329.75ms | tok/sec: 225,040 | mfu: 79.45 | total time: 18.34m
step 00480/21400 (2.24%) | loss: 3.659073 | grad norm: 0.2049 | lrm: 1.00 | dt: 2338.23ms | tok/sec: 224,224 | mfu: 79.16 | total time: 18.38m
step 00481/21400 (2.25%) | loss: 3.659326 | grad norm: 0.2213 | lrm: 1.00 | dt: 2342.28ms | tok/sec: 223,836 | mfu: 79.03 | total time: 18.42m
step 00482/21400 (2.25%) | loss: 3.658673 | grad norm: 0.2246 | lrm: 1.00 | dt: 2345.06ms | tok/sec: 223,570 | mfu: 78.93 | total time: 18.46m
step 00483/21400 (2.26%) | loss: 3.684855 | grad norm: 0.2080 | lrm: 1.00 | dt: 2351.30ms | tok/sec: 222,977 | mfu: 78.72 | total time: 18.50m
step 00484/21400 (2.26%) | loss: 3.683979 | grad norm: 0.2062 | lrm: 1.00 | dt: 2342.27ms | tok/sec: 223,837 | mfu: 79.03 | total time: 18.54m
step 00485/21400 (2.27%) | loss: 3.684512 | grad norm: 0.2108 | lrm: 1.00 | dt: 2356.64ms | tok/sec: 222,472 | mfu: 78.55 | total time: 18.58m
step 00486/21400 (2.27%) | loss: 3.694123 | grad norm: 0.2098 | lrm: 1.00 | dt: 2337.88ms | tok/sec: 224,257 | mfu: 79.18 | total time: 18.62m
step 00487/21400 (2.28%) | loss: 3.682710 | grad norm: 0.1719 | lrm: 1.00 | dt: 2328.13ms | tok/sec: 225,197 | mfu: 79.51 | total time: 18.66m
step 00488/21400 (2.28%) | loss: 3.677343 | grad norm: 0.1877 | lrm: 1.00 | dt: 2335.35ms | tok/sec: 224,501 | mfu: 79.26 | total time: 18.69m
step 00489/21400 (2.29%) | loss: 3.672097 | grad norm: 0.1996 | lrm: 1.00 | dt: 2324.05ms | tok/sec: 225,592 | mfu: 79.65 | total time: 18.73m
