Vocab size: 65,536
num_layers: 20
model_dim: 1280
num_heads: 10
num_kv_heads: 10
Tokens / micro-batch / rank: 8 x 2048 = 16,384
Tokens / micro-batch: 16,384
Total batch size 262,144 => gradient accumulation steps: 16
Number of parameters: 560,988,160
Estimated FLOPs per token: 3.491758e+09
Calculated number of iterations from target data:param ratio: 42,800
Total number of training tokens: 11,219,763,200
Tokens : Params ratio: 20.00
Total training FLOPs estimate: 3.917670e+19
Scaling the LR for the AdamW parameters ∝1/√(1280/768) = 0.774597
Step 00000 | Validation bpb: 3.2996
step 00000/42800 (0.00%) | loss: 11.090355 | grad norm: 0.4256 | lrm: 1.00 | dt: 66992.09ms | tok/sec: 3,913 | mfu: 1.38 | total time: 0.00m
step 00601/42800 (1.40%) | loss: 3.743088 | grad norm: 0.2115 | lrm: 1.00 | dt: 1354.05ms | tok/sec: 193,600 | mfu: 68.35 | total time: 12.74m
step 00602/42800 (1.41%) | loss: 3.748339 | grad norm: 0.2069 | lrm: 1.00 | dt: 1286.02ms | tok/sec: 203,840 | mfu: 71.97 | total time: 12.76m
step 00603/42800 (1.41%) | loss: 3.768818 | grad norm: 0.2053 | lrm: 1.00 | dt: 1285.86ms | tok/sec: 203,866 | mfu: 71.98 | total time: 12.78m
step 00604/42800 (1.41%) | loss: 3.775653 | grad norm: 0.2064 | lrm: 1.00 | dt: 1278.82ms | tok/sec: 204,988 | mfu: 72.37 | total time: 12.80m
step 00605/42800 (1.41%) | loss: 3.767303 | grad norm: 0.1974 | lrm: 1.00 | dt: 1286.66ms | tok/sec: 203,739 | mfu: 71.93 | total time: 12.82m
step 00606/42800 (1.42%) | loss: 3.751590 | grad norm: 0.2101 | lrm: 1.00 | dt: 1288.05ms | tok/sec: 203,519 | mfu: 71.85 | total time: 12.84m
step 00607/42800 (1.42%) | loss: 3.751758 | grad norm: 0.2303 | lrm: 1.00 | dt: 1291.45ms | tok/sec: 202,984 | mfu: 71.67 | total time: 12.86m
step 00608/42800 (1.42%) | loss: 3.758231 | grad norm: 0.2762 | lrm: 1.00 | dt: 1466.56ms | tok/sec: 178,747 | mfu: 63.11 | total time: 12.89m
step 00609/42800 (1.42%) | loss: 3.722367 | grad norm: 0.2212 | lrm: 1.00 | dt: 1277.74ms | tok/sec: 205,162 | mfu: 72.43 | total time: 12.91m
step 00610/42800 (1.43%) | loss: 3.717161 | grad norm: 0.1816 | lrm: 1.00 | dt: 1278.20ms | tok/sec: 205,088 | mfu: 72.41 | total time: 12.93m
step 00611/42800 (1.43%) | loss: 3.699664 | grad norm: 0.1995 | lrm: 1.00 | dt: 1489.17ms | tok/sec: 176,033 | mfu: 62.15 | total time: 12.96m
step 00612/42800 (1.43%) | loss: 3.708863 | grad norm: 0.2107 | lrm: 1.00 | dt: 1277.97ms | tok/sec: 205,125 | mfu: 72.42 | total time: 12.98m
step 00613/42800 (1.43%) | loss: 3.699710 | grad norm: 0.1862 | lrm: 1.00 | dt: 1275.56ms | tok/sec: 205,513 | mfu: 72.56 | total time: 13.00m
step 00614/42800 (1.43%) | loss: 3.691113 | grad norm: 0.1750 | lrm: 1.00 | dt: 1288.22ms | tok/sec: 203,492 | mfu: 71.85 | total time: 13.02m
step 00615/42800 (1.44%) | loss: 3.694815 | grad norm: 0.1733 | lrm: 1.00 | dt: 1281.17ms | tok/sec: 204,612 | mfu: 72.24 | total time: 13.04m
step 00616/42800 (1.44%) | loss: 3.714001 | grad norm: 0.1893 | lrm: 1.00 | dt: 1281.05ms | tok/sec: 204,631 | mfu: 72.25 | total time: 13.06m
step 00617/42800 (1.44%) | loss: 3.700314 | grad norm: 0.1971 | lrm: 1.00 | dt: 1285.01ms | tok/sec: 204,000 | mfu: 72.02 | total time: 13.08m
step 00618/42800 (1.44%) | loss: 3.708395 | grad norm: 0.2198 | lrm: 1.00 | dt: 1279.48ms | tok/sec: 204,883 | mfu: 72.34 | total time: 13.11m
step 00619/42800 (1.45%) | loss: 3.703641 | grad norm: 0.2100 | lrm: 1.00 | dt: 1294.45ms | tok/sec: 202,514 | mfu: 71.50 | total time: 13.13m
step 00620/42800 (1.45%) | loss: 3.693070 | grad norm: 0.1822 | lrm: 1.00 | dt: 1283.18ms | tok/sec: 204,292 | mfu: 72.13 | total time: 13.15m
step 00621/42800 (1.45%) | loss: 3.692118 | grad norm: 0.1836 | lrm: 1.00 | dt: 1285.19ms | tok/sec: 203,972 | mfu: 72.01 | total time: 13.17m
step 00622/42800 (1.45%) | loss: 3.690012 | grad norm: 0.1752 | lrm: 1.00 | dt: 1280.24ms | tok/sec: 204,762 | mfu: 72.29 | total time: 13.19m
step 00623/42800 (1.46%) | loss: 3.685315 | grad norm: 0.1713 | lrm: 1.00 | dt: 1282.57ms | tok/sec: 204,389 | mfu: 72.16 | total time: 13.21m
step 00624/42800 (1.46%) | loss: 3.682261 | grad norm: 0.1894 | lrm: 1.00 | dt: 1294.15ms | tok/sec: 202,560 | mfu: 71.52 | total time: 13.23m
step 00625/42800 (1.46%) | loss: 3.695169 | grad norm: 0.2063 | lrm: 1.00 | dt: 1294.00ms | tok/sec: 202,583 | mfu: 71.52 | total time: 13.26m
step 00626/42800 (1.46%) | loss: 3.797875 | grad norm: 0.2483 | lrm: 1.00 | dt: 1293.12ms | tok/sec: 202,722 | mfu: 71.57 | total time: 13.28m
step 00627/42800 (1.46%) | loss: 3.800395 | grad norm: 0.5555 | lrm: 1.00 | dt: 1292.47ms | tok/sec: 202,823 | mfu: 71.61 | total time: 13.30m
step 00628/42800 (1.47%) | loss: 3.794660 | grad norm: 0.1673 | lrm: 1.00 | dt: 1281.13ms | tok/sec: 204,619 | mfu: 72.24 | total time: 13.32m
step 00629/42800 (1.47%) | loss: 3.796458 | grad norm: 0.1624 | lrm: 1.00 | dt: 1291.37ms | tok/sec: 202,996 | mfu: 71.67 | total time: 13.34m
step 00630/42800 (1.47%) | loss: 3.806850 | grad norm: 0.1960 | lrm: 1.00 | dt: 1285.04ms | tok/sec: 203,996 | mfu: 72.02 | total time: 13.36m
step 00631/42800 (1.47%) | loss: 3.786537 | grad norm: 0.1934 | lrm: 1.00 | dt: 1287.94ms | tok/sec: 203,537 | mfu: 71.86 | total time: 13.38m
step 00632/42800 (1.48%) | loss: 3.798501 | grad norm: 0.1847 | lrm: 1.00 | dt: 1288.15ms | tok/sec: 203,503 | mfu: 71.85 | total time: 13.41m
step 00633/42800 (1.48%) | loss: 3.761969 | grad norm: 0.1789 | lrm: 1.00 | dt: 1279.28ms | tok/sec: 204,915 | mfu: 72.35 | total time: 13.43m
step 00634/42800 (1.48%) | loss: 3.754389 | grad norm: 0.1819 | lrm: 1.00 | dt: 1291.44ms | tok/sec: 202,985 | mfu: 71.67 | total time: 13.45m
step 00635/42800 (1.48%) | loss: 3.766130 | grad norm: 0.1858 | lrm: 1.00 | dt: 1284.34ms | tok/sec: 204,108 | mfu: 72.06 | total time: 13.47m
step 00636/42800 (1.49%) | loss: 3.793682 | grad norm: 0.2276 | lrm: 1.00 | dt: 1284.86ms | tok/sec: 204,025 | mfu: 72.03 | total time: 13.49m
step 00637/42800 (1.49%) | loss: 3.789100 | grad norm: 0.2179 | lrm: 1.00 | dt: 1288.09ms | tok/sec: 203,513 | mfu: 71.85 | total time: 13.51m
step 00638/42800 (1.49%) | loss: 3.782070 | grad norm: 0.2334 | lrm: 1.00 | dt: 1280.07ms | tok/sec: 204,789 | mfu: 72.30 | total time: 13.53m
step 00639/42800 (1.49%) | loss: 3.780831 | grad norm: 0.2166 | lrm: 1.00 | dt: 1279.74ms | tok/sec: 204,841 | mfu: 72.32 | total time: 13.56m
step 00640/42800 (1.50%) | loss: 3.775109 | grad norm: 0.2061 | lrm: 1.00 | dt: 1299.11ms | tok/sec: 201,786 | mfu: 71.24 | total time: 13.58m
step 00641/42800 (1.50%) | loss: 3.764103 | grad norm: 0.2086 | lrm: 1.00 | dt: 1291.55ms | tok/sec: 202,969 | mfu: 71.66 | total time: 13.60m
step 00642/42800 (1.50%) | loss: 3.763870 | grad norm: 0.2057 | lrm: 1.00 | dt: 1280.42ms | tok/sec: 204,732 | mfu: 72.28 | total time: 13.62m
step 00643/42800 (1.50%) | loss: 3.753035 | grad norm: 0.1932 | lrm: 1.00 | dt: 1285.73ms | tok/sec: 203,886 | mfu: 71.98 | total time: 13.64m
step 00644/42800 (1.50%) | loss: 3.727755 | grad norm: 0.1852 | lrm: 1.00 | dt: 1287.11ms | tok/sec: 203,669 | mfu: 71.91 | total time: 13.66m
step 00645/42800 (1.51%) | loss: 3.738451 | grad norm: 0.1985 | lrm: 1.00 | dt: 1288.37ms | tok/sec: 203,469 | mfu: 71.84 | total time: 13.69m
step 00646/42800 (1.51%) | loss: 3.735613 | grad norm: 0.1843 | lrm: 1.00 | dt: 1284.24ms | tok/sec: 204,123 | mfu: 72.07 | total time: 13.71m
step 00647/42800 (1.51%) | loss: 3.743390 | grad norm: 0.1970 | lrm: 1.00 | dt: 1290.57ms | tok/sec: 203,122 | mfu: 71.71 | total time: 13.73m
step 00648/42800 (1.51%) | loss: 3.751777 | grad norm: 0.1992 | lrm: 1.00 | dt: 1289.73ms | tok/sec: 203,254 | mfu: 71.76 | total time: 13.75m
step 00649/42800 (1.52%) | loss: 3.741380 | grad norm: 0.1966 | lrm: 1.00 | dt: 1285.72ms | tok/sec: 203,888 | mfu: 71.98 | total time: 13.77m
step 00650/42800 (1.52%) | loss: 3.731564 | grad norm: 0.2094 | lrm: 1.00 | dt: 1296.96ms | tok/sec: 202,121 | mfu: 71.36 | total time: 13.79m
step 00651/42800 (1.52%) | loss: 3.722104 | grad norm: 0.2151 | lrm: 1.00 | dt: 1282.58ms | tok/sec: 204,387 | mfu: 72.16 | total time: 13.81m
step 00652/42800 (1.52%) | loss: 3.710321 | grad norm: 0.2065 | lrm: 1.00 | dt: 1296.23ms | tok/sec: 202,236 | mfu: 71.40 | total time: 13.84m
step 00653/42800 (1.53%) | loss: 3.693876 | grad norm: 0.1924 | lrm: 1.00 | dt: 1283.02ms | tok/sec: 204,318 | mfu: 72.14 | total time: 13.86m
step 00654/42800 (1.53%) | loss: 3.711700 | grad norm: 0.1960 | lrm: 1.00 | dt: 1285.85ms | tok/sec: 203,868 | mfu: 71.98 | total time: 13.88m
step 00655/42800 (1.53%) | loss: 3.714848 | grad norm: 0.2102 | lrm: 1.00 | dt: 1285.42ms | tok/sec: 203,935 | mfu: 72.00 | total time: 13.90m
step 00656/42800 (1.53%) | loss: 3.710709 | grad norm: 0.2182 | lrm: 1.00 | dt: 1284.98ms | tok/sec: 204,006 | mfu: 72.03 | total time: 13.92m
step 00657/42800 (1.54%) | loss: 3.703929 | grad norm: 0.1882 | lrm: 1.00 | dt: 1291.31ms | tok/sec: 203,005 | mfu: 71.67 | total time: 13.94m
step 00658/42800 (1.54%) | loss: 3.703121 | grad norm: 0.1562 | lrm: 1.00 | dt: 1294.28ms | tok/sec: 202,540 | mfu: 71.51 | total time: 13.96m
step 00659/42800 (1.54%) | loss: 3.720062 | grad norm: 0.1653 | lrm: 1.00 | dt: 1292.42ms | tok/sec: 202,831 | mfu: 71.61 | total time: 13.99m
step 00660/42800 (1.54%) | loss: 3.723078 | grad norm: 0.1866 | lrm: 1.00 | dt: 1290.94ms | tok/sec: 203,064 | mfu: 71.69 | total time: 14.01m
step 00661/42800 (1.54%) | loss: 3.731394 | grad norm: 0.1981 | lrm: 1.00 | dt: 1284.38ms | tok/sec: 204,101 | mfu: 72.06 | total time: 14.03m
step 00662/42800 (1.55%) | loss: 3.719983 | grad norm: 0.1862 | lrm: 1.00 | dt: 1289.91ms | tok/sec: 203,226 | mfu: 71.75 | total time: 14.05m
step 00663/42800 (1.55%) | loss: 3.713757 | grad norm: 0.1802 | lrm: 1.00 | dt: 1290.70ms | tok/sec: 203,102 | mfu: 71.71 | total time: 14.07m
step 00664/42800 (1.55%) | loss: 3.712588 | grad norm: 0.1863 | lrm: 1.00 | dt: 1295.78ms | tok/sec: 202,305 | mfu: 71.43 | total time: 14.09m
step 00665/42800 (1.55%) | loss: 3.726406 | grad norm: 0.2140 | lrm: 1.00 | dt: 1290.72ms | tok/sec: 203,099 | mfu: 71.71 | total time: 14.11m
step 00666/42800 (1.56%) | loss: 3.743238 | grad norm: 0.2035 | lrm: 1.00 | dt: 1292.43ms | tok/sec: 202,830 | mfu: 71.61 | total time: 14.14m
step 00667/42800 (1.56%) | loss: 3.747217 | grad norm: 0.2163 | lrm: 1.00 | dt: 1291.48ms | tok/sec: 202,979 | mfu: 71.66 | total time: 14.16m
step 00668/42800 (1.56%) | loss: 3.760126 | grad norm: 0.2123 | lrm: 1.00 | dt: 1301.64ms | tok/sec: 201,394 | mfu: 71.10 | total time: 14.18m
step 00669/42800 (1.56%) | loss: 3.763901 | grad norm: 0.2048 | lrm: 1.00 | dt: 1296.44ms | tok/sec: 202,202 | mfu: 71.39 | total time: 14.20m
step 00670/42800 (1.57%) | loss: 3.754276 | grad norm: 0.2063 | lrm: 1.00 | dt: 1286.05ms | tok/sec: 203,836 | mfu: 71.97 | total time: 14.22m
step 00671/42800 (1.57%) | loss: 3.661066 | grad norm: 0.1961 | lrm: 1.00 | dt: 1294.67ms | tok/sec: 202,478 | mfu: 71.49 | total time: 14.24m
step 00672/42800 (1.57%) | loss: 3.671537 | grad norm: 0.2040 | lrm: 1.00 | dt: 1290.89ms | tok/sec: 203,072 | mfu: 71.70 | total time: 14.27m
step 00673/42800 (1.57%) | loss: 3.638081 | grad norm: 0.2004 | lrm: 1.00 | dt: 1292.12ms | tok/sec: 202,878 | mfu: 71.63 | total time: 14.29m
step 00674/42800 (1.57%) | loss: 3.628096 | grad norm: 0.1901 | lrm: 1.00 | dt: 1287.03ms | tok/sec: 203,681 | mfu: 71.91 | total time: 14.31m
step 00675/42800 (1.58%) | loss: 3.643992 | grad norm: 0.1821 | lrm: 1.00 | dt: 1296.74ms | tok/sec: 202,155 | mfu: 71.37 | total time: 14.33m
step 00676/42800 (1.58%) | loss: 3.667697 | grad norm: 0.1713 | lrm: 1.00 | dt: 1290.74ms | tok/sec: 203,096 | mfu: 71.71 | total time: 14.35m
step 00677/42800 (1.58%) | loss: 3.670273 | grad norm: 0.1822 | lrm: 1.00 | dt: 1284.29ms | tok/sec: 204,115 | mfu: 72.06 | total time: 14.37m
step 00678/42800 (1.58%) | loss: 3.651288 | grad norm: 0.1819 | lrm: 1.00 | dt: 1282.48ms | tok/sec: 204,404 | mfu: 72.17 | total time: 14.39m
step 00679/42800 (1.59%) | loss: 3.648075 | grad norm: 0.1858 | lrm: 1.00 | dt: 1283.23ms | tok/sec: 204,284 | mfu: 72.12 | total time: 14.42m
step 00680/42800 (1.59%) | loss: 3.644199 | grad norm: 0.2057 | lrm: 1.00 | dt: 1283.55ms | tok/sec: 204,233 | mfu: 72.11 | total time: 14.44m
step 00681/42800 (1.59%) | loss: 3.648304 | grad norm: 0.2037 | lrm: 1.00 | dt: 1282.91ms | tok/sec: 204,335 | mfu: 72.14 | total time: 14.46m
step 00682/42800 (1.59%) | loss: 3.653446 | grad norm: 0.2023 | lrm: 1.00 | dt: 1286.98ms | tok/sec: 203,688 | mfu: 71.91 | total time: 14.48m
step 00683/42800 (1.60%) | loss: 3.657745 | grad norm: 0.1898 | lrm: 1.00 | dt: 1289.41ms | tok/sec: 203,305 | mfu: 71.78 | total time: 14.50m
step 00684/42800 (1.60%) | loss: 3.645440 | grad norm: 0.1988 | lrm: 1.00 | dt: 1288.23ms | tok/sec: 203,491 | mfu: 71.84 | total time: 14.52m
step 00685/42800 (1.60%) | loss: 3.663650 | grad norm: 0.1955 | lrm: 1.00 | dt: 1286.31ms | tok/sec: 203,795 | mfu: 71.95 | total time: 14.54m
step 00686/42800 (1.60%) | loss: 3.676321 | grad norm: 0.1971 | lrm: 1.00 | dt: 1286.87ms | tok/sec: 203,706 | mfu: 71.92 | total time: 14.57m
step 00687/42800 (1.61%) | loss: 3.661880 | grad norm: 0.2341 | lrm: 1.00 | dt: 1289.70ms | tok/sec: 203,259 | mfu: 71.76 | total time: 14.59m
step 00688/42800 (1.61%) | loss: 3.669907 | grad norm: 0.1886 | lrm: 1.00 | dt: 1282.07ms | tok/sec: 204,469 | mfu: 72.19 | total time: 14.61m
step 00689/42800 (1.61%) | loss: 3.676312 | grad norm: 0.1614 | lrm: 1.00 | dt: 1275.11ms | tok/sec: 205,585 | mfu: 72.58 | total time: 14.63m
step 00690/42800 (1.61%) | loss: 3.689961 | grad norm: 0.1817 | lrm: 1.00 | dt: 1291.38ms | tok/sec: 202,995 | mfu: 71.67 | total time: 14.65m
step 00691/42800 (1.61%) | loss: 3.700063 | grad norm: 0.1841 | lrm: 1.00 | dt: 1286.73ms | tok/sec: 203,728 | mfu: 71.93 | total time: 14.67m
step 00692/42800 (1.62%) | loss: 3.696255 | grad norm: 0.1753 | lrm: 1.00 | dt: 1282.13ms | tok/sec: 204,459 | mfu: 72.19 | total time: 14.69m
step 00693/42800 (1.62%) | loss: 3.677319 | grad norm: 0.1779 | lrm: 1.00 | dt: 1278.83ms | tok/sec: 204,987 | mfu: 72.37 | total time: 14.72m
step 00694/42800 (1.62%) | loss: 3.686720 | grad norm: 0.1683 | lrm: 1.00 | dt: 1281.65ms | tok/sec: 204,537 | mfu: 72.21 | total time: 14.74m
step 00695/42800 (1.62%) | loss: 3.707803 | grad norm: 0.1576 | lrm: 1.00 | dt: 1277.44ms | tok/sec: 205,210 | mfu: 72.45 | total time: 14.76m
step 00696/42800 (1.63%) | loss: 3.709796 | grad norm: 0.1753 | lrm: 1.00 | dt: 1288.94ms | tok/sec: 203,379 | mfu: 71.81 | total time: 14.78m
step 00697/42800 (1.63%) | loss: 3.683774 | grad norm: 0.1928 | lrm: 1.00 | dt: 1280.80ms | tok/sec: 204,671 | mfu: 72.26 | total time: 14.80m
step 00698/42800 (1.63%) | loss: 3.687899 | grad norm: 0.2247 | lrm: 1.00 | dt: 1286.30ms | tok/sec: 203,796 | mfu: 71.95 | total time: 14.82m
step 00699/42800 (1.63%) | loss: 3.695142 | grad norm: 0.2156 | lrm: 1.00 | dt: 1290.31ms | tok/sec: 203,163 | mfu: 71.73 | total time: 14.84m
Step 00700 | Validation bpb: 1.0967
step 00700/42800 (1.64%) | loss: 3.709725 | grad norm: 0.1777 | lrm: 1.00 | dt: 1283.70ms | tok/sec: 204,210 | mfu: 72.10 | total time: 14.87m
step 00701/42800 (1.64%) | loss: 3.727736 | grad norm: 0.1852 | lrm: 1.00 | dt: 1275.41ms | tok/sec: 205,536 | mfu: 72.57 | total time: 14.89m
step 00702/42800 (1.64%) | loss: 3.731649 | grad norm: 0.2041 | lrm: 1.00 | dt: 1275.65ms | tok/sec: 205,498 | mfu: 72.55 | total time: 14.91m
step 00703/42800 (1.64%) | loss: 3.717513 | grad norm: 0.1930 | lrm: 1.00 | dt: 1294.60ms | tok/sec: 202,490 | mfu: 71.49 | total time: 14.93m
step 00704/42800 (1.64%) | loss: 3.719084 | grad norm: 0.2065 | lrm: 1.00 | dt: 1286.50ms | tok/sec: 203,764 | mfu: 71.94 | total time: 14.95m
step 00705/42800 (1.65%) | loss: 3.704026 | grad norm: 0.1944 | lrm: 1.00 | dt: 1287.59ms | tok/sec: 203,593 | mfu: 71.88 | total time: 14.97m
step 00706/42800 (1.65%) | loss: 3.685524 | grad norm: 0.1719 | lrm: 1.00 | dt: 1284.06ms | tok/sec: 204,151 | mfu: 72.08 | total time: 14.99m
step 00707/42800 (1.65%) | loss: 3.718399 | grad norm: 0.1940 | lrm: 1.00 | dt: 1287.15ms | tok/sec: 203,663 | mfu: 71.91 | total time: 15.02m
step 00708/42800 (1.65%) | loss: 3.715003 | grad norm: 0.2382 | lrm: 1.00 | dt: 1289.91ms | tok/sec: 203,226 | mfu: 71.75 | total time: 15.04m
step 00709/42800 (1.66%) | loss: 3.697935 | grad norm: 0.2205 | lrm: 1.00 | dt: 1291.84ms | tok/sec: 202,923 | mfu: 71.64 | total time: 15.06m
step 00710/42800 (1.66%) | loss: 3.705964 | grad norm: 0.1939 | lrm: 1.00 | dt: 1271.81ms | tok/sec: 206,118 | mfu: 72.77 | total time: 15.08m
step 00711/42800 (1.66%) | loss: 3.715359 | grad norm: 0.1793 | lrm: 1.00 | dt: 1291.21ms | tok/sec: 203,022 | mfu: 71.68 | total time: 15.10m
step 00712/42800 (1.66%) | loss: 3.712702 | grad norm: 0.1643 | lrm: 1.00 | dt: 1273.64ms | tok/sec: 205,821 | mfu: 72.67 | total time: 15.12m
step 00713/42800 (1.67%) | loss: 3.697358 | grad norm: 0.1697 | lrm: 1.00 | dt: 1278.40ms | tok/sec: 205,055 | mfu: 72.40 | total time: 15.14m
step 00714/42800 (1.67%) | loss: 3.681286 | grad norm: 0.1918 | lrm: 1.00 | dt: 1274.53ms | tok/sec: 205,678 | mfu: 72.62 | total time: 15.17m
step 00715/42800 (1.67%) | loss: 3.660347 | grad norm: 0.1856 | lrm: 1.00 | dt: 1276.70ms | tok/sec: 205,329 | mfu: 72.49 | total time: 15.19m
step 00716/42800 (1.67%) | loss: 3.664831 | grad norm: 0.1764 | lrm: 1.00 | dt: 1287.17ms | tok/sec: 203,659 | mfu: 71.90 | total time: 15.21m
step 00717/42800 (1.68%) | loss: 3.660037 | grad norm: 0.1743 | lrm: 1.00 | dt: 1280.42ms | tok/sec: 204,732 | mfu: 72.28 | total time: 15.23m
step 00718/42800 (1.68%) | loss: 3.656238 | grad norm: 0.1975 | lrm: 1.00 | dt: 1293.54ms | tok/sec: 202,656 | mfu: 71.55 | total time: 15.25m
step 00719/42800 (1.68%) | loss: 3.664629 | grad norm: 0.2279 | lrm: 1.00 | dt: 1284.20ms | tok/sec: 204,130 | mfu: 72.07 | total time: 15.27m
step 00720/42800 (1.68%) | loss: 3.649415 | grad norm: 0.2074 | lrm: 1.00 | dt: 1285.78ms | tok/sec: 203,878 | mfu: 71.98 | total time: 15.29m
step 00721/42800 (1.68%) | loss: 3.642792 | grad norm: 0.1828 | lrm: 1.00 | dt: 1285.81ms | tok/sec: 203,874 | mfu: 71.98 | total time: 15.31m
step 00722/42800 (1.69%) | loss: 3.633630 | grad norm: 0.1857 | lrm: 1.00 | dt: 1277.31ms | tok/sec: 205,230 | mfu: 72.46 | total time: 15.34m
step 00723/42800 (1.69%) | loss: 3.597978 | grad norm: 0.1951 | lrm: 1.00 | dt: 1291.21ms | tok/sec: 203,021 | mfu: 71.68 | total time: 15.36m
step 00724/42800 (1.69%) | loss: 3.606136 | grad norm: 0.1748 | lrm: 1.00 | dt: 1273.95ms | tok/sec: 205,771 | mfu: 72.65 | total time: 15.38m
step 00725/42800 (1.69%) | loss: 3.635028 | grad norm: 0.1753 | lrm: 1.00 | dt: 1275.08ms | tok/sec: 205,589 | mfu: 72.59 | total time: 15.40m
step 00726/42800 (1.70%) | loss: 3.636168 | grad norm: 0.1745 | lrm: 1.00 | dt: 1282.17ms | tok/sec: 204,452 | mfu: 72.18 | total time: 15.42m
step 00727/42800 (1.70%) | loss: 3.632896 | grad norm: 0.1864 | lrm: 1.00 | dt: 1521.56ms | tok/sec: 172,286 | mfu: 60.83 | total time: 15.45m
step 00728/42800 (1.70%) | loss: 3.645518 | grad norm: 0.1795 | lrm: 1.00 | dt: 1279.52ms | tok/sec: 204,876 | mfu: 72.33 | total time: 15.47m
step 00729/42800 (1.70%) | loss: 3.634752 | grad norm: 0.1755 | lrm: 1.00 | dt: 1300.33ms | tok/sec: 201,597 | mfu: 71.18 | total time: 15.49m
step 00730/42800 (1.71%) | loss: 3.631433 | grad norm: 0.1857 | lrm: 1.00 | dt: 1284.87ms | tok/sec: 204,023 | mfu: 72.03 | total time: 15.51m
step 00731/42800 (1.71%) | loss: 3.630699 | grad norm: 0.2044 | lrm: 1.00 | dt: 1281.94ms | tok/sec: 204,490 | mfu: 72.20 | total time: 15.53m
step 00732/42800 (1.71%) | loss: 3.666015 | grad norm: 0.2105 | lrm: 1.00 | dt: 1294.54ms | tok/sec: 202,499 | mfu: 71.49 | total time: 15.55m
step 00733/42800 (1.71%) | loss: 3.664868 | grad norm: 0.2226 | lrm: 1.00 | dt: 1287.55ms | tok/sec: 203,599 | mfu: 71.88 | total time: 15.58m
step 00734/42800 (1.71%) | loss: 3.653508 | grad norm: 0.2162 | lrm: 1.00 | dt: 1289.21ms | tok/sec: 203,336 | mfu: 71.79 | total time: 15.60m
step 00735/42800 (1.72%) | loss: 3.672635 | grad norm: 0.1983 | lrm: 1.00 | dt: 1285.94ms | tok/sec: 203,854 | mfu: 71.97 | total time: 15.62m
step 00736/42800 (1.72%) | loss: 3.670526 | grad norm: 0.1799 | lrm: 1.00 | dt: 1293.76ms | tok/sec: 202,621 | mfu: 71.54 | total time: 15.64m
step 00737/42800 (1.72%) | loss: 3.717069 | grad norm: 0.1871 | lrm: 1.00 | dt: 1277.55ms | tok/sec: 205,193 | mfu: 72.45 | total time: 15.66m
step 00738/42800 (1.72%) | loss: 3.720992 | grad norm: 0.1966 | lrm: 1.00 | dt: 1283.55ms | tok/sec: 204,233 | mfu: 72.11 | total time: 15.68m
step 00739/42800 (1.73%) | loss: 3.751855 | grad norm: 0.2299 | lrm: 1.00 | dt: 1281.88ms | tok/sec: 204,499 | mfu: 72.20 | total time: 15.70m
step 00740/42800 (1.73%) | loss: 3.738814 | grad norm: 0.1603 | lrm: 1.00 | dt: 1287.45ms | tok/sec: 203,614 | mfu: 71.89 | total time: 15.73m
step 00741/42800 (1.73%) | loss: 3.687098 | grad norm: 0.1492 | lrm: 1.00 | dt: 1277.59ms | tok/sec: 205,186 | mfu: 72.44 | total time: 15.75m
step 00742/42800 (1.73%) | loss: 3.714243 | grad norm: 0.1643 | lrm: 1.00 | dt: 1293.64ms | tok/sec: 202,640 | mfu: 71.54 | total time: 15.77m
step 00743/42800 (1.74%) | loss: 3.690252 | grad norm: 0.1660 | lrm: 1.00 | dt: 1287.97ms | tok/sec: 203,532 | mfu: 71.86 | total time: 15.79m
step 00744/42800 (1.74%) | loss: 3.680886 | grad norm: 0.1742 | lrm: 1.00 | dt: 1282.39ms | tok/sec: 204,418 | mfu: 72.17 | total time: 15.81m
step 00745/42800 (1.74%) | loss: 3.681226 | grad norm: 0.1669 | lrm: 1.00 | dt: 1278.15ms | tok/sec: 205,095 | mfu: 72.41 | total time: 15.83m
step 00746/42800 (1.74%) | loss: 3.704903 | grad norm: 0.1735 | lrm: 1.00 | dt: 1288.58ms | tok/sec: 203,436 | mfu: 71.83 | total time: 15.85m
step 00747/42800 (1.75%) | loss: 3.690709 | grad norm: 0.2137 | lrm: 1.00 | dt: 1279.17ms | tok/sec: 204,933 | mfu: 72.35 | total time: 15.88m
step 00748/42800 (1.75%) | loss: 3.657606 | grad norm: 0.2069 | lrm: 1.00 | dt: 1283.47ms | tok/sec: 204,246 | mfu: 72.11 | total time: 15.90m
step 00749/42800 (1.75%) | loss: 3.675679 | grad norm: 0.2027 | lrm: 1.00 | dt: 1273.54ms | tok/sec: 205,838 | mfu: 72.67 | total time: 15.92m
step 00750/42800 (1.75%) | loss: 3.656692 | grad norm: 0.2089 | lrm: 1.00 | dt: 1279.74ms | tok/sec: 204,840 | mfu: 72.32 | total time: 15.94m
step 00751/42800 (1.75%) | loss: 3.666659 | grad norm: 0.2153 | lrm: 1.00 | dt: 1295.07ms | tok/sec: 202,417 | mfu: 71.47 | total time: 15.96m
step 00752/42800 (1.76%) | loss: 3.688562 | grad norm: 0.2045 | lrm: 1.00 | dt: 1283.63ms | tok/sec: 204,220 | mfu: 72.10 | total time: 15.98m
